start,end,segment_id,class_id
12900,24150,1,7
24840,43380,2,2
43380,52950,3,6
55080,120500,4,0
121140,125260,5,6
125550,201680,6,0
209640,249430,7,0
252030,282110,8,4
282160,306460,9,0
310500,355840,10,4
355840,360370,11,9
361240,371720,12,4
374490,401640,13,4
401640,408170,14,6
408170,423030,15,4
429030,442550,16,4
443040,447020,17,0
447730,466110,18,4
467180,476940,19,3
478840,483310,20,4
490240,498270,21,4
504040,518330,22,4
518720,528740,23,0
528740,559360,24,1
561290,581920,25,4
582400,608880,26,7
609440,626310,27,4
627400,627680,28,7
