start,end,segment_id,word
25300,25400,2,What
25400,25460,2,if
25460,25650,2,this
25650,25880,2,turns
25880,26020,2,out
26020,26380,2,like
29830,31780,2,Mercedes-Benz
31780,31870,2,for
31870,32049,2,the
32060,32490,2,old
32490,32630,2,A
32630,33089,2,class
33089,33090,2,?
33150,33649,2,Because
33649,33650,2,","
33710,33850,2,to
33850,33970,2,be
33970,34419,2,honest
34419,34420,2,","
34780,34930,2,it
34940,35390,2,wasn't
35390,35620,2,that
35630,36149,2,good
36149,36150,2,.
36470,36979,2,However
36979,36980,2,","
37050,37240,2,it's
37240,37510,2,still
37510,37820,2,sold
37820,38430,2,strongly
38440,38929,2,because
38929,38930,2,","
38940,39239,2,well
39239,39240,2,","
39390,39510,2,it
39510,39630,2,was
39630,39730,2,the
39730,40150,2,cheapest
40150,40470,2,way
40510,40640,2,to
40640,40780,2,get
40780,40960,2,into
40960,41020,2,a
41020,41400,2,new
41410,42219,2,Mercedes
42219,42220,2,.
