start,end,segment_id,class_id
5050,31810,1,1
34110,77980,2,1
78140,118150,3,1
118390,149500,4,1
149550,161520,5,1
161520,176640,6,2
176650,180840,7,2
181570,183610,8,2
183760,193450,9,2
196050,200050,10,1
202090,235970,11,1
235980,261350,12,1
263720,276500,13,1
279680,280770,14,1
281190,305760,15,1
305760,311900,16,0
312450,323290,17,0
323910,333640,18,0
334130,348870,19,2
349000,355710,20,1
355720,413650,21,1
413990,445970,22,1
448630,464840,23,2
464840,470650,24,2
471090,552710,25,0
552710,561900,26,0
561900,568150,27,0
568440,573920,28,0
574630,620440,29,1
636480,642580,30,0
642590,647440,31,0
647440,669870,32,0
669870,682220,33,0
683000,686790,34,0
686810,695790,35,0
696650,714350,36,1
